id;title;book;part;section;description;place;keywords_witness;group;page_ini;page_end;idtoq
644-VI-00001;"Papi, no te lleves esa bicicleta";anticipaciones;na;Qué le pasó a mi hijo;"Una madre y lideresa recuerda la petición de su padre antes de morir: no llorar por él, sino por quienes quedaban vivos, especialmente por las madres, al rememorar una incursión paramilitar en su barrio.";na;"madre,lideresa";victima paramilitares;45;47;0
139-VI-00115;Dolor en el ombligo;anticipaciones;na;Qué le pasó a mi hijo;Un dolor en el ombligo fue el indicio para que la madre de un militar entendiera que algo le había sucedido a su hijo.;na;madre;militar;47;49;1
429-CO-00338;Yo tuve esta pesadilla;anticipaciones;na;Qué le pasó a mi hijo;"Una mujer narra, junto a sus dos hijas, cómo tras una pesadilla comienza la búsqueda de su hijo, quien estaba en el Ejército.";na;mujer;ejercito;49;51;2
194-VI-00026;"Mamá, yo no voy a volver";anticipaciones;na;Qué le pasó a mi hijo;"Una lideresa, madre de un militar, recuerda la forma en que su hijo se despidió de ella.";na;lideresa;militar;51;54;3
411-VI-00001;Un día de estos va a cambiar la vida;anticipaciones;na;Qué le pasó a mi hijo;Una madre recuerda la difícil situación económica de su hogar por la que su hijo decidió irse con unos desconocidos.;na;madre;;54;55;4
769-PR-02590_1;"Dani, no se vaya";anticipaciones;na;Qué le pasó a mi hijo;Una lideresa cuenta por qué no confiaba en la persona que le ofreció trabajo a su hijo y tuvo un mal presentimiento.;na;lideresa;;56;57;5
237-VI-00027;Corazonada de madre;anticipaciones;na;Qué le pasó a mi hijo;"Una mujer les pidió a sus hijos que no se fueran a trabajar, pues presentía que no iban a volver.";na;mujer;;57;57;6
195-VI-00002;De pronto no haya sido mi hijo;anticipaciones;na;Qué le pasó a mi hijo;"Una mujer presintió la muerte de su hijo, a quien los paramilitares desaparecieron y luego asesinaron, según palabras de ella, por ser del «gremio LGBTI». ";na;mujer;victima paramilitares;57;59;7
628-VI-00009;Llegaba a la casa;anticipaciones;na;Algo me atravesó;"Una joven de Tumaco comparte un don con otras mujeres de su familia, el cual les ha permitido presentir muertes o comunicarse con sus familiares asesinados.";Tumaco;joven;;60;62;8
194-VI-00086;Estrujón;anticipaciones;na;Algo me atravesó;Un exintegrante de la fuerza pública habla de la sensación que lo atravesó antes de pisar una mina.;na;fuerza publica;victima mina;63;64;9
565-VI-00011;Pasaron muchas cosas de muchas maneras;anticipaciones;na;Algo me atravesó;Un líder social habla del escalofrío que sintió justo antes de un atentado contra su vida.;na;lider;;64;66;10
139-VI-00003;Ya está para hacer llover;anticipaciones;na;Algo me atravesó;Un campesino habla de la sensación que lo invadió cuando un miembro de la guerrilla entró a su casa buscando a su yerno.;na;campesino;victima guerrilla;66;68;11
047-VI-00097;Aleida;anticipaciones;na;Algo me atravesó;Una afrocolombiana presintió el asesinato de una conocida suya luego de ver que una bala atravesaba a un perro.;na;afrocolombiana;;68;70;12
159-VI-00026;De ahí en adelante me mataron;anticipaciones;na;Algo me atravesó;Una campesina confirmó su temor luego de que el perro que acompañaba a su esposo volviera solo a la casa.;na;campesina;;70;72;13
427-CO-00208;Monstruo blanco;anticipaciones;na;¿Escuchaste eso?;Una pareja de campesinos recuerda la llegada del jefe paramilitar Carlos Castaño en un helicóptero blanco como el anuncio del terror que los terminaría desplazando.;na;"campesino,campesina";victima paramilitares;73;74;14
199-VI-00018;En la boca del lobo;anticipaciones;na;¿Escuchaste eso?;Una maestra rural indígena habla de las amenazas y de las invasiones de grupos guerrilleros y paramilitares a las escuelas en las que trabajaba en el Putumayo.;Putumayo;"maestra,rural,indigena";"victima paramilitares,victima guerrilla";75;77;15
175-AA-00004;"Amor, párese";anticipaciones;na;¿Escuchaste eso?;"Una mujer, exintegrante de la guerrilla de las FARC, cuenta su historia de amor durante la guerra y la última conversación que tuvo con su compañero.";na;"mujer,exintegrante FARC";guerrilla FARC;77;79;16
1060-HV-00167;Prepárate que algo se avanza en el camino;anticipaciones;na;¿Escuchaste eso?;"Una excombatiente de las FARC cuenta cómo conoció a su compañero siendo parte de la guerrilla, relación que se mantiene luego del Acuerdo de Paz y que ahora incluye dos hijos.";na;excombatiente FARC;guerrilla FARC;79;80;17
070-VI-00093;Eso a uno no lo dejaba dormir;anticipaciones;na;¿Escuchaste eso?;Una mujer del Cauca narra la zozobra que traían los favores que la guerrilla le pedía.;Cauca;mujer;victima guerrilla;80;81;18
229-VI-00015;"¡Hermano, desaparézcase ya de ahí!";anticipaciones;na;¿Escuchaste eso?;"Una artesana tuvo que salir de su pueblo junto con su esposo, luego de ganarse un chance y de que las FARC recelaran de su sorpresiva prosperidad.";na;artesana;victima guerrilla;81;83;19
032-VI-00029;Dígales que se vayan;anticipaciones;na;¿Escuchaste eso?;"Una campesina, madre de dos jóvenes que se volvieron objetivo militar por negarse a traficar drogas.";na;"campesina,madre";;84;86;20
353-HV-00012;¿Qué nos querrán decir?;anticipaciones;na;¿Escuchaste eso?;Un hombre paisa narra sus inicios como sindicalista y las amenazas y las muertes que sufrieron él y sus compañeros.;na;"hombre,sindicalista";;86;87;21
041-VI-00024;Como si Dios se fuera a acordar de mí;anticipaciones;na;Interventores divinos;Una docente antioqueña reafirma la conexión vital que tenía con su hermano en el momento en que lo matan los paramilitares.;Antioquia;docente;victima paramilitares;88;91;22
038-VI-00121;Tres credos y una salve;anticipaciones;na;Interventores divinos;Un campesino cuenta cuáles fueron las oraciones que lo salvaron después de que los paramilitares lo señalaran de guerrillero por haber pintado una escuela.;na;campesino;victima paramilitares;91;93;23
227-VI-00038;Fue una cosa divina;anticipaciones;na;Interventores divinos;Un campesino tuvo que pagarle la promesa al Milagroso de Buga luego de que lo salvara del fuego cruzado entre las FARC y el Ejército.;na;campesino;victima;93;95;24
112-VI-00012;Como una revelación;anticipaciones;na;Interventores divinos;Una mujer relata los sueños y las apariciones de la Virgen que le advirtieron de la incursión de los grupos armados a su territorio.;na;mujer;victima;95;96;25
294-VI-00006;El crucifijo;anticipaciones;na;Interventores divinos;Una mujer que trabaja en el comercio de Buenaventura cuenta que la Policía le desapareció al hijo.;Buenaventura;mujer;victima policia;97;99;26
320-EE-00018;La consejera Tachi Nave;anticipaciones;na;Interventores divinos;"Tres hombres de la comunidad indígena wounaan narran la oleada evangelizadora en su territorio, la consejera Tachi Nave, enviada del dios Ewandam, ha llegado para protegerlos.";na;"indigena,hombre";;99;101;27
461-PR-00326;Los árboles tienen un espíritu;anticipaciones;na;Emisarios de la naturaleza;Un escritor indígena comparte las leyes indígenas ancestrales que enmarcan su comprensión de las muertes por la guerra.;na;"indigena,escritor";;102;103;28
140-VI-00053;En el campo le daban interpretaciones a eso;anticipaciones;na;Emisarios de la naturaleza;"Un campesino, perteneciente a la Academia de Historia de Neiva, habla de su niñez en el campo y de cómo la guerra permeaba la cotidianidad rural.";na;campesino;;103;105;29
195-VI-00037;Pa poderme ir a dormir tranquilo;anticipaciones;na;Emisarios de la naturaleza;"La hija de un enfermero cuenta que un ave de la muerte le anticipó el asesinato de su padre, quien había sido obligado a atender a unos paramilitares heridos.";na;hija;victima;105;106;30
225-VI-00030;Tomar la delantera;anticipaciones;na;Emisarios de la naturaleza;Una campesina recuerda al perro que le salvó la vida en un campo minado.;na;campesina;;107;108;31
253-VI-00023;Un dolor y el pájaro de la muerte;anticipaciones;na;Emisarios de la naturaleza;Una indígena habla de lo que le advirtió que Los Masetos iban a secuestrar a su esposo.;na;indigena;;108;109;32
194-VI-00002;Usted está amarradito a mi vida;anticipaciones;na;Emisarios de la naturaleza;"Una mujer retirada de la Policía, viuda de un suboficial miembro del Comando Jungla que murió por un explosivo que lanzó la guerrilla a su campamento, dice que sintió la  muerte de su esposo cuando un enjambre de abejas entró al pasillo del batallón donde lo esperaba.";na;"mujer,expolicia";victima guerrilla;109;110;33
237-VI-00061;La womaipa;anticipaciones;na;Ironía de la muerte;"Un antropólogo wayuu explica la conexión vital que hay entre su pueblo y su territorio, y el porqué es vital permanecer en él.";na;"antropologo,indigena";;111;112;34
580-VI-00003;Fueron cayendo como moscas;anticipaciones;na;Ironía de la muerte;"Una artista, militante del Partido Comunista de Colombia, hace el recuento de sus exilios por la persecución del grupo MAS y de agentes estatales.";na;"artista,comunista";"victima estado,victima MAS";112;116;35
139-VI-00096;Como si la muerte le dijera qué hacer;anticipaciones;na;Ironía de la muerte;"Una estudiante, hija del presidente del Concejo Municipal de Tarqui en el 2000, cuenta el asesinato de su padre a manos de las FARC.";Tarqui;"estudiante,hija";victima FARC;116;118;36
107-VI-00002;Ese día su cara brillaba;anticipaciones;na;Ironía de la muerte;"Una militante de la Juventud Comunista narra desde el exilio la persecución y tortura de su esposo por parte del DAS y el Ejército, y la experiencia de tener a su hija durante la desaparición del padre.";na;comunista;"victima DAS, victima ejercito";118;120;37
058-VI-00023;Anoche estuvimos y no amanecimos;anticipaciones;na;Ironía de la muerte;Una campesina recuerda a su esposo asesinado por el MAS en 1980.;na;"campesina,esposa";victima MAS;121;123;38
280-VI-00001;No me quiso decir que era él;anticipaciones;na;Ironía de la muerte;Una joven del Guaviare que se resistía a ser reclutada por los grupos armados narra el suicidio de un amigo guerrillero al que le prohibieron visitar a la madre.;Guaviare;joven;guerrilla;123;124;39
132-VI-00012;Semana de gracia;anticipaciones;na;Ironía de la muerte;"Una lideresa ambiental narra la única despedida de su esposo militar, quien tenía la costumbre de no despedirse porque daba por sentado que iba a volver.";na;"lideresa,esposa";militar;124;128;40
195-VI-00025_1;Como una finca sin agua;anticipaciones;na;Ironía de la muerte;La hija de una lideresa social de Puerto Triunfo recuerda la despedida que le hizo el barrio a su madre asesinada por las AUC.;Puerto Triunfo;hija;"victima AUC,victima paramilitares";128;131;41
088-AA-00002_2;Mayra;anticipaciones;na;Cuando el mundo se bifurca;Una joven del sur de Bolívar cuenta el cruce de situaciones que la llevaron a ingresar a la guerrilla.;Bolívar;"joven,guerrilla";;132;132;42
075-AA-00003;Eliseo;anticipaciones;na;Cuando el mundo se bifurca;Un barequero tuvo que desplazarse para buscar otras posibilidades de vida.;na;barequero;;132;132;43
238-AA-00001_1;Alminda;anticipaciones;na;Cuando el mundo se bifurca;"Una indígena kankuama ingresó a las FARC a una edad muy temprana, lo cual le permitió formarse dentro de la organización.";na;"indigena,exintegrante FARC";;133;133;44
075-AA-00002;Inés;anticipaciones;na;Cuando el mundo se bifurca;Una joven fue regalada por su madre.;na;"joven,hija";;133;133;45
411-PR-00309;Steven;anticipaciones;na;Cuando el mundo se bifurca;Un joven de Medellín perdió a toda su familia en la catástrofe de Villatina y tiempo después fue amparado por las AUC.;Medellín;"joven,exintegrante AUC";;133;133;46
1060-HV-00161_1;La Mona;anticipaciones;na;Cuando el mundo se bifurca;Una universitaria que fue reclutada por las AUC cuando se desplazaba para Villavicencio.;Villavicencio;"universitaria,exintegrante AUC";;134;134;47
1060-HV-00155_1;Anita;anticipaciones;na;Cuando el mundo se bifurca;"Una joven recuerda que su madre la abandonó y la dejó a merced de su padre, lo que la obligó a tomar decisiones cruciales en su vida.";na;"joven,hija";;134;134;48
NO-ID-0;Alonso;anticipaciones;na;Cuando el mundo se bifurca;"Intervención pública, Espacios de Escucha de la CEV. Un abogado se manifiesta en contra del servicio militar obligatorio luego de haber sido educado en un colegio militar.";na;abogado;;135;135;49
194-VI-00035;José;anticipaciones;na;Cuando el mundo se bifurca;Un militar relata las consecuencias que trajo el asesinato de sus familiares por parte de agentes del Estado y de las guerrillas.;na;militar;"victima estado,victima guerrillas";135;135;50
150-AA-00001_1;Andrés;anticipaciones;na;Cuando el mundo se bifurca;Un joven del Tolima ingresó desde temprana edad a la guerrilla.;Tolima;"joven,guerrilla";;135;136;51
428-AA-00428;Carlos;anticipaciones;na;Cuando el mundo se bifurca;"Un hombre del Quindío se fue al Caquetá, donde decidió ingresar a la Policía animado por su hermano.";Caquetá;"hombre,policia";;136;136;52
266-AA-00002_1;Andrea;anticipaciones;na;Cuando el mundo se bifurca;Una mujer ingresó a la guerrilla después de que los paramilitares desaparecieran a su papá.;na;"mujer,exintegrante guerrilla";victima paramilitares;136;137;53
098-AA-00001;Miguel;anticipaciones;na;Cuando el mundo se bifurca;Un hombre tuvo que vivir diferentes desplazamientos en su infancia por culpa de la persecución política que sufría su familia.;na;hombre;;137;138;54
230-AA-00004;Pedro Pablo;anticipaciones;na;Cuando el mundo se bifurca;Un hombre recuerda lo que implicó para su cotidianidad el hecho de recibir amenazas del Ejército.;na;hombre;victima ejercito;138;138;55
565-AA-00002;Nelson;anticipaciones;na;Cuando el mundo se bifurca;Un policía trata de desentrañar las dinámicas del territorio en el que se crio y que lo llevaron a ser esa persona.;na;policia;;138;139;56
1136-HV-00163;Ángela;anticipaciones;na;Cuando el mundo se bifurca;Una mujer cuenta por qué ingresó al Inpec.;na;"mujer,INPEC";;139;139;57
1060-HV-00162_1;Stefany;anticipaciones;na;Cuando el mundo se bifurca;Una joven relata su ingreso al Ejército después de obtener el título de bachiller.;na;"joven,ejercito";;139;140;58
654-VI-00025;Doña Julia;anticipaciones;na;Cuando el mundo se bifurca;Una mujer es víctima de desplazamiento forzado y del reclutamiento de varios de sus hijos por parte de grupos armados.;na;mujer;victima;140;140;59
073-VI-00012;Doña Constanza;anticipaciones;na;Cuando el mundo se bifurca;Una mujer recuerda el último instante en que vio a su hijo.;na;"mujer,madre";;140;140;60
1376-CI-02066;La reina del monte;anticipaciones;na;Cuando el mundo se bifurca;"Diana Carol Forero, poeta testimoniante.";na;poeta;;141;141;61
1136-CO-00908_1;El lugar de lo sagrado;devastaciones;Los lugares rotos;Diálogos con la naturaleza;Un arhuaco traduce las palabras de un mamo durante una conversación sobre el perdón y la reparación en el Cesar.;Santa Marta;arhuaco;;185;185;62
1136-CO-00908_2;¿Y qué es la violencia?;devastaciones;Los lugares rotos;Diálogos con la naturaleza;Un arhuaco traduce las palabras de un mamo durante una conversación sobre el perdón y la reparación en el Cesar.;Santa Marta;arhuaco;;185;187;63
1136-CO-00908_3;¿Su paz?;devastaciones;Los lugares rotos;Diálogos con la naturaleza;"Un arhuaco traduce las palabras de un mamo durante una conversación sobre el dolor infligido a la Madre Tierra, en Santa Marta.";Santa Marta;arhuaco;;187;189;64
1136-CO-00908_4;Violencias que no terminan;devastaciones;Los lugares rotos;Diálogos con la naturaleza;"Un arhuaco traduce las palabras de un mamo durante una conversación sobre el dolor infligido a la Madre Tierra, en Santa Marta.";Santa Marta;arhuaco;;189;190;65
276-VI-00020_1;Envenenados;devastaciones;Los lugares rotos;Paisajes que cambian;"Un profesor, exmilitante de A Luchar, narra lo que implicaba el paso a caballo de la guerrilla por el Huila.";Huila;"profesor,exmilitante,A Luchar";exmilitante;191;191;66
276-VI-00020_2;Tierra sacudida;devastaciones;Los lugares rotos;Paisajes que cambian;"Un profesor, exmilitante de A Luchar, narra lo que implicaba el paso a caballo de la guerrilla por el Huila.";Huila;"profesor,exmilitante,A Luchar";exmilitante;191;192;67
274-VI-00003_1;Fuego cruzado;devastaciones;Los lugares rotos;Paisajes que cambian;Un hombre de San José del Guaviare recuerda a sus animales asesinados por explosivos y los remanentes de la estadía del Batallón del Ejército.;San José del Guaviare;hombre;victima;192;192;68
200-VI-00036;Huellas;devastaciones;Los lugares rotos;Paisajes que cambian;Un exsoldado profesional habla de las heridas sobre su cuerpo y el territorio que dejó la explosión de una mina antipersonal.;na;exsoldado;victima mina;192;193;70
274-VI-00003_2;Fortalezas de barro;devastaciones;Los lugares rotos;Paisajes que cambian;Un hombre de San José del Guaviare recuerda a sus animales asesinados por explosivos y los remanentes de la estadía del Batallón del Ejército.;San José del Guaviare;hombre;victima;193;193;69
059-VI-00008;Guindar;devastaciones;Los lugares rotos;Paisajes que cambian;"Un pequeño ganadero, funcionario del Incora, advierte de los artefactos explosivos que se quedaron agarrados de los árboles después del ataque guerrillero a una patrulla del Ejército.";na;ganadero;;193;193;71
1247-CO-00931_1;Un mangle que no crece;devastaciones;Los lugares rotos;Las fronteras del océano;Sabedoras y sabedores afrocolombianos hablan del daño infligido al manglar de San Cipriano por los actores armados ilegales y las acciones estatales.;Manglar San Cipriano;sabedoras y sabedores;;193;194;72
1247-CO-00931_2;Olores de la guerra;devastaciones;Los lugares rotos;Las fronteras del océano;Sabedoras y sabedores afrocolombianos hablan del daño infligido al manglar de San Cipriano por los actores armados ilegales y las acciones estatales.;Manglar San Cipriano;sabedoras y sabedores;;194;195;73
1247-CO-00931_3;Un retrato;devastaciones;Los lugares rotos;Las fronteras del océano;Sabedoras y sabedores afrocolombianos hablan del daño infligido al manglar de San Cipriano por los actores armados ilegales y las acciones estatales.;Manglar San Cipriano;sabedoras y sabedores;;195;195;74
1247-CO-00931_4;Raíces vestidas de muerte;devastaciones;Los lugares rotos;Las fronteras del océano;Sabedoras y sabedores afrocolombianos hablan del daño infligido al manglar de San Cipriano por los actores armados ilegales y las acciones estatales.;Manglar San Cipriano;sabedoras y sabedores;;195;196;75
1247-CO-00931_5;Biologías de la violencia;devastaciones;Los lugares rotos;Las fronteras del océano;Sabedoras y sabedores afrocolombianos hablan del daño infligido al manglar de San Cipriano por los actores armados ilegales y las acciones estatales.;Manglar San Cipriano;sabedoras y sabedores;;196;197;76
1247-CO-00931_6;Invasores;devastaciones;Los lugares rotos;Las fronteras del océano;Sabedoras y sabedores afrocolombianos hablan del daño infligido al manglar de San Cipriano por los actores armados ilegales y las acciones estatales.;Manglar San Cipriano;sabedoras y sabedores;;197;197;77
1174-CO-00987_7;Chapoteos;devastaciones;Los lugares rotos;Las fronteras del océano;"Una mujer y un hombre del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) narran la transformación de las prácticas de las comunidades negras en torno al río como
resultado de la violencia.";Atrato;mujer y hombre;;198;199;78
070-PR-00891;La fosa;devastaciones;Los lugares rotos;Las fronteras del océano;"Una mujer negra de Buenos Aires, Cauca, narra la transformación de un río en cementerio por la presencia de los paramilitares.";"Buenos Aires, Cauca";"mujer, negra";;199;199;79
044-VI-00013_1;La culpa no es del río;devastaciones;Los lugares rotos;Las fronteras del océano;"Una mujer negra perteneciente a una organización de víctimas explica que no es culpa del río que los paramilitares lo
hayan convertido en cómplice de la guerra.";na;"mujer, negra";victima paramilitares;199;200;80
769-PR-02840;La Mamá de los Muertos;devastaciones;Los lugares rotos;Las fronteras del océano;"Una mujer de Marsella, Risaralda, recibió el sobrenombre de la Mamá de los Muertos por recuperar algunos de los cadáveres que bajaban por el río Cauca.";"Marsella, Risaralda";mujer;;200;201;81
1174-CO-00987_1;El cacao que mató al chocolate;devastaciones;Los lugares rotos;Las fronteras del océano;Líderes y lideresas del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) rebaten las políticas estatales que han devastado la naturaleza de su territorio.;Atrato;lideres y lideresas;;201;201;82
1174-CO-00987_2;¿Caña parada por caña negra?;devastaciones;Los lugares rotos;Las fronteras del océano;Líderes y lideresas del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) rebaten las políticas estatales que han devastado la naturaleza de su territorio.;Atrato;lideres y lideresas;;201;201;83
1023-EE-00127;Cultivo de negros;devastaciones;Los lugares rotos;Las fronteras del océano;Una mujer del Consejo Comunitario Mayor del río Anchicayá comenta que las fumigaciones al territorio perjudicado a la población y a los cultivos nativos.;Río Anchicayá;mujer;;202;202;88
1174-CO-00987_3;La masacre de las gallinas;devastaciones;Los lugares rotos;Las fronteras del océano;Líderes y lideresas del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) rebaten las políticas estatales que han devastado la naturaleza de su territorio.;Atrato;lideres y lideresas;;202;203;84
1174-CO-00987_4;Los entables nómadas;devastaciones;Los lugares rotos;Las fronteras del océano;Líderes y lideresas del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) rebaten las políticas estatales que han devastado la naturaleza de su territorio.;Atrato;lideres y lideresas;;203;204;85
044-VI-00013_2;¿Ya uno con qué ganas?;devastaciones;Los lugares rotos;Las fronteras del océano;"Una mujer de Telembí, Nariño, muestra las marcas que le ha dejado la minería de oro a su territorio.";"Telembí, Nariño";mujer;;204;204;89
1174-CO-00987_5;La batea y unos cachos;devastaciones;Los lugares rotos;Las fronteras del océano;Líderes y lideresas del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) rebaten las políticas estatales que han devastado la naturaleza de su territorio.;Atrato;lideres y lideresas;;204;204;86
1174-CO-00987_6;El peón de entable minero;devastaciones;Los lugares rotos;Las fronteras del océano;Líderes y lideresas del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) rebaten las políticas estatales que han devastado la naturaleza de su territorio.;Atrato;lideres y lideresas;;205;205;87
238-VI-00062;Que no se acaben nuestras sagas;devastaciones;Los lugares rotos;La muerte de las sabedoras y los ancianos;Una indígena wiwa cuenta que la violación de un soldado a una niña que se estaba preparando para ser autoridad tradicional desincentivó la preparación de otras niñas con este fin y secó una laguna.;na;"indigena,wiwa";;206;207;90
208-CO-00428;Médico tradicional no tenemos;devastaciones;Los lugares rotos;La muerte de las sabedoras y los ancianos;Dos hombres indígenas dialogan sobre lo que implica la pérdida del médico tradicional para su comunidad tras su asesinato por los paramilitares.;na;indigenas;victima paramilitares;207;207;91
1247-EE-00291;"Del tabaco, la coca y la manicuera";devastaciones;Los lugares rotos;La muerte de las sabedoras y los ancianos;Dos hombres uitotos pertenecientes al Consejo Regional Indígena del Medio Amazonas hablan de las enseñanzas que el creador les dejó en las plantas ancestrales.;Amazonas;"indigenas,utotos";;207;208;92
1136-CO-00908_6;La palabra recogida;devastaciones;Los lugares rotos;La muerte de las sabedoras y los ancianos;"Un arhuaco traduce las palabras de un mamo en la Sierra Nevada de Santa Marta, quien explica la importancia de los mamos como líderes espirituales de su pueblo.";Santa Marta;"indigena,arhuaco,mamo";;208;208;94
1136-CO-00908_5;"Y ese desbalance, ¿cómo se arregla?";devastaciones;Los lugares rotos;La muerte de las sabedoras y los ancianos;"Un arhuaco traduce las palabras de un mamo en la Sierra Nevada de Santa Marta, quien explica la importancia de los mamos como líderes espirituales de su pueblo.";Santa Marta;"indigena,arhuaco,mamo";;209;209;93
1134-HV-00176_1;Desde el techo del cosmos;devastaciones;Los lugares rotos;Espíritus testimoniantes;Un médico tradicional y traductor de la etnia indígena andoque cuenta que los espíritus habitan la naturaleza y cómo armonizan con ellos.;na;"medico tradicional,traductor,indigena,andoque";;210;210;95
1247-EE-00290;Espíritus incorpóreos;devastaciones;Los lugares rotos;Espíritus testimoniantes;Un médico tradicional y traductor andoque habla de la tristeza que sienten los seres de la naturaleza con la destrucción infligida por el ser humano.;na;"medico tradicional,traductor,indigena,andoque";;210;211;97
1246-VI-00001;Dos esmeraldas;devastaciones;Los lugares rotos;Espíritus testimoniantes;"Una ambientalista de nacionalidad estadounidense narra, veintidós años después, lo que significó para ella y para la tierra el asesinato de su compañero junto con otros dos indigenistas a manos de las FARC.";na;"ambientalista,estadounidense,mujer";victima FARC;212;213;98
