id;title;book;part;section;description;place;keywords_witness;group;page_ini;page_end;idtoq
1134-HV-00176_2;Energías de paz;devastaciones;Los lugares rotos;Espíritus testimoniantes;Un médico tradicional y traductor de la etnia indígena andoque cuenta que los espíritus habitan la naturaleza y cómo armonizan con ellos.;na;"medico tradicional,traductor,indigena,andoque";;213;214;96
1247-CO-00931;Verdades del monte;devastaciones;Los lugares rotos;Espíritus testimoniantes;"Un hombre negro, sabedor y habitante del pacífico colombiano, habla de los secretos y las verdades que atestigua y guarda el monte, y de las estrategias que tiene para sanar el territorio. ";Pacífico;"hombre,negro,sabedor";;214;215;99
856-EE-00313;¿Cómo eran las carpas?;devastaciones;Los lugares rotos;Lo inhabitable;Tres mujeres pertenecientes a la comunidad rrom cuentan que sus tradiciones se han perdido y transformado debido al desplazamiento forzado y el confinamiento al que las sometieron los diferentes actores armados.;na;"mujeres,rrom";victima desplazamiento;216;220;100
377-HV-00097;A la gente todo le quitaban;devastaciones;Los lugares rotos;Lo inhabitable;"Un afrocolombiano, líder social e integrante del Consejo Comunitario Integración del Telembí, narra cómo la guerrilla y los paramilitares despojaron a las negritudes en sus territorios, incluso de sus formas de peinarse.";"Telembí, Nariño";"afrocolombiano,lider social";"victima paramilitares,victima guerrilla";220;222;101
441-VI-00004;Yo no estoy pa que me controlen;devastaciones;Los lugares rotos;Lo inhabitable;"Una indígena uitoto, una lideresa campesina y una joven recuerdan el encierro al que las confinaba el control de los grupos armados sobre su territorio.";na;"indigena,uitoto";victima confinamiento;222;225;102
031-VI-00014;Uno ya no tenía nada fijo;devastaciones;Los lugares rotos;Lo inhabitable;"Una indígena uitoto, una lideresa campesina y una joven recuerdan el encierro al que las confinaba el control de los grupos armados sobre su territorio.";na;lideresa campesina;victima confinamiento;222;225;103
377-HV-00141;Objetivo;devastaciones;Los lugares rotos;Lo inhabitable;"Una indígena uitoto, una lideresa campesina y una joven recuerdan el encierro al que las confinaba el control de los grupos armados sobre su territorio.";na;joven;victima confinamiento;222;225;104
416-VI-00001;Todo se fue amarillando;devastaciones;Los lugares rotos;Lo inhabitable;"Una campesina del Putumayo, esposa de un cultivador de coca, cuenta las dinámicas de la guerra que los desplazaron y la falta que le hace el campo.";Putumayo;esposa;victima desplazamiento;226;227;105
NO-ID-1;La finada laguna del Lipa;devastaciones;Los lugares rotos;Lo inhabitable;"Una mujer nacida en Arauquita narra cómo, tras la explotación petrolera, la laguna del Lipa se seca y el departamento de Arauca empieza a presentar escasez de agua y alimento.";Arauca;mujer;;228;229;106
616-VI-00002;Villarrica;devastaciones;Los lugares rotos;Lo inhabitable;"Una mujer habla de la toma guerrillera de Villarrica, que en 1999 la obligó a exiliarse con su familia en Canadá.";Villarica;mujer;"victima guerrilla,victima exilio";229;231;107
703-VI-00003;"Aquí, en tierra prestada";devastaciones;Los lugares rotos;Vivir moviéndose;"Un palenquero, líder del Consejo Comunitario Macancamaná de San Basilio de Palenque, narra el desplazamiento causado por los paramilitares en la vereda de La Bonga en el  2001.";"Mancamaná, San Basilio de Palenque";palenquero;"victima desplazamiento,victima paramilitares";232;233;108
266-AA-00002_2;La vida como un libro;devastaciones;Los lugares rotos;Vivir moviéndose;"Una excombatiente de las FARC habla de su encarcelamiento, el embarazo en ese encierro y su liberación luego del Acuerdo de Paz.";na;mujer;excombatiente FARC;233;236;109
311-VI-00002;Películas de Vietnam;devastaciones;Los lugares rotos;Vivir moviéndose;Un exintegrante de la Policía cuenta la cotidianidad del secuestro del que es víctima después de la Toma de Mitú realizada por las FARC en 1998 y los mensajes de radio que se  enviaba con sus familiares estando en cautiverio.;"Mitú, Putumayo";;"expolicia,victima secuestro";236;240;110
237-AA-00002;"Así sea un minuto de cárcel, no deja de ser cárcel";devastaciones;Los lugares rotos;Vivir moviéndose;Un excombatiente de las FARC recuerda su encarcelamiento y las comunidades que se formaban dentro de la cárcel debido a su identidad como miembro de esa guerrilla.;nna;;excombatiente FARC;240;243;111
278-VI-00030;Aguantar la montaña;devastaciones;Los lugares rotos;Vivir moviéndose;"Tres jóvenes relatan su experiencia durante la Operación Berlín, realizada por el Ejército contra las FARC a principios del 2000 en Norte de Santander.";Norte de Santander;joven;;243;245;112
314-VI-00003;La ropa como hielo;devastaciones;Los lugares rotos;Vivir moviéndose;"Tres jóvenes relatan su experiencia durante la Operación Berlín, realizada por el Ejército contra las FARC a principios del 2000 en Norte de Santander.";Norte de Santander;joven;;243;245;113
166-VI-00010;"Si hay un dios, fue una amiga";devastaciones;Los lugares rotos;Vivir moviéndose;"Tres jóvenes relatan su experiencia durante la Operación Berlín, realizada por el Ejército contra las FARC a principios del 2000 en Norte de Santander.";Norte de Santander;joven;;243;245;114
221-VI-00028;El otro corazón de la oscuridad;devastaciones;Los lugares rotos;Vivir moviéndose;"Un hombre de la etnia indígena pastos, perteneciente al Cabildo La Montaña y que trabajaba en un cultivo de coca, narra las amenazas del ELN que lo obligaron a desplazarse.";na;"indigena,pastos";"victima ELN,victima desplazamiento";246;248;115
1101-VI-00002;Providencia;devastaciones;Los lugares rotos;Vivir moviéndose;"Una afrocolombiana narra su desplazamiento y posterior exilio al recibir amenazas de la guerrilla en la vereda La Viña, Nariño.";"La Viña, Nariño";afrocolombiana;"victima guerrilla,victima exilio,victima desplazamiento";248;251;116
291-VI-00001;Acá y allá;devastaciones;Los lugares rotos;La llegada;Un hombre que hace parte de un colectivo de migrantes narra la huida de su esposa e hijo por las amenazas de un grupo paramilitar y los impactos de su exilio en Argentina.;na;"hombre,migrante,esposo,padre";victima exilio;252;253;117
229-VI-00103;Éxodo;devastaciones;Los lugares rotos;La llegada;"Un campesino narra el desplazamiento masivo que emprenden él, su familia y algunos vecinos de la vereda La María en 1999 una la acción paramilitar.";Vereda La María;campesino;"victima desplazamiento,victima paramilitares";253;255;118
050-VI-00001;Yo no te puedo seguir más;devastaciones;Los lugares rotos;La llegada;Una pareja de profesores habla de su exilio a Canadá a raíz de las constantes amenazas hechas por paramilitares.;na;"pareja,profesores";"victima exilio,victima paramilitares";255;257;119
238-VI-00057_1;"Tabaco, un pueblo en el aire";devastaciones;Los lugares rotos;La llegada;"Una afrodescendiente de La Guajira cuenta el desplazamiento de la comunidad de Tabaco, que fue despojada de su territorio por el Ejército y la Policía en favor de una multinacional minera.";Guajira;afrodescendiente;"victima ejercito,victima policia,victima desplazamiento,victima mineria";257;261;120
246-AA-00001;El soldado lepra;devastaciones;Los lugares rotos;Los teatros del horror - intermedio;Unos militares retirados que participaron en los llamados «falsos positivos» explican las estrategias con las que asesinaban y luego hacían pasar a las víctimas por bajas en combate ;na;militar retirado;falsos positivos;262;266;121
235-AA-00002;El espíritu de dar resultados;devastaciones;Los lugares rotos;Los teatros del horror - intermedio;Unos militares retirados que participaron en los llamados «falsos positivos» explican las estrategias con las que asesinaban y luego hacían pasar a las víctimas por bajas en combate ;na;militar retirado;falsos positivos;262;266;122
185-PR-03211;Lecciones aprendidas;devastaciones;Los lugares rotos;Los teatros del horror - intermedio;Unos militares retirados que participaron en los llamados «falsos positivos» explican las estrategias con las que asesinaban y luego hacían pasar a las víctimas por bajas en combate ;na;militar retirado;falsos positivos;262;266;123
NO-ID-2;Como una rueda;devastaciones;Los lugares rotos;Los teatros del horror - intermedio;Unos militares retirados que participaron en los llamados «falsos positivos» explican las estrategias con las que asesinaban y luego hacían pasar a las víctimas por bajas en combate ;na;militar retirado;falsos positivos;262;266;124
251-VI-00021;Por tu silencio;devastaciones;Los lugares rotos;Los teatros del horror - intermedio;"Desde sus 73 años, hasta el día de su muerte, el padre de un subcomandante del Ejército se parqueó con su furgoneta en la Av. Séptima con Jiménez de Bogotá para pedir que se esclareciera y se hiciera justicia por el asesinato de su hijo, quien se opuso a participar en las ejecuciones
extrajudiciales de 2006 en Norte de Santander.";Norte de Santander;padre;victima ejercito;267;267;126
1003-VI-00002;Uno sabe quién es su hijo;devastaciones;Cuerpos fisurados;La vida de quien busca;Una mujer cuenta cómo se convirtió en defensora de derechos humanos luego de que le desaparecieran a su hijo en Soacha;Soacha;"mujer,madre";"victima ejercito, victima falsos positivos";269;272;127
169-VI-00045;Cajita de huesos;devastaciones;Cuerpos fisurados;La vida de quien busca;Una campesina de Norte de Santander recuerda la experiencia de buscar los cuerpos de sus hijos desaparecidos por el Ejército y los paramilitares.;Norte de Santander;"mujer,campesina,madre";"victima ejercito,victima paramilitares";273;276;128
419-VI-00011;Siquiera un adiós;devastaciones;Cuerpos fisurados;La vida de quien busca;Un padre añora encontrar el cuerpo de su hijo desaparecido por el ELN en San Andrés de Tumaco.;San Andres de Tumaco;"padre,hombre";victima ELN;276;278;129
237-VI-00043;Entre Fonseca y Barrancas;devastaciones;Cuerpos fisurados;La vida de quien busca;Una lideresa en el Caribe fue desplazada por su activismo y recurre a sueños y saberes ancestrales para encontrar el cuerpo de su esposo desaparecido.;Caribe;"mujer,esposa";victima desplazamiento;278;280;130
795-CO-00876;El mar de los desaparecidos - colección de fragmentos;devastaciones;Cuerpos fisurados;La vida de quien busca;Mujeres raizales recuerdan la llegada del narcotráfico a la isla de San Andrés y la devastación que esto trajo a sus vidas.;San Andres;"mujeres,raizales";victima;281;284;131
057-VI-00006;La muerte del jinete;devastaciones;Cuerpos fisurados;De muertes y sobrevivencias;"Una mujer cuenta la fantasía con la que, de niña, pretendía mantener vivo a su padre ausente.";na;"mujer,hija";;285;289;132
158-VI-00031;Quietecito;devastaciones;Cuerpos fisurados;De muertes y sobrevivencias;Un agricultor narra cómo sobrevivió a la Masacre del Maravillo cometida por grupos paramilitares en 1998.;Maravillo;agricultor;victima paramilitares;289;292;133
402-AA-00002;La noche que nunca olvidaré;devastaciones;Cuerpos fisurados;De muertes y sobrevivencias;Una excombatiente de las FARC cuenta la noche en la que sobrevivió a las heridas que había recibido en un combate contra el Ejército.;na;mujer;excombatiente FARC;292;294;134
056-VI-00025;Taparse los oídos;devastaciones;Cuerpos fisurados;De muertes y sobrevivencias;Un padre caucano habla de sus vivencias en medio de los hostigamientos entre las FARC y el Ejército y de cómo afectaron la salud mental de su hijo.;Cauca;"hombre,padre";"victima FARC,victima ejercito";294;295;135
200-AA-00002;Me dejaron botado;devastaciones;Cuerpos fisurados;De muertes y sobrevivencias;"Un exmiembro del Ejército habla con orgullo de ser militar y de lo que significó haber sido herido en combate, pero abandonado por la institución.";na;;exmilitar;295;299;136
057-VI-00009;¿Cuándo viene mi papá?;devastaciones;Cuerpos fisurados;Lo que no se cuenta;"Una mujer narra el secuestro, con fines extorsivos y violencia sexual, del que fue víctima a sus quince años por parte de la guerrilla.";na;mujer;victima secuestro;300;303;137
169-VI-00005;Bandera de guerra;devastaciones;Cuerpos fisurados;Lo que no se cuenta;Una mujer que pertenecía a la comunidad rrom y trabajaba en negocios ilícitos recuerda la época en que paramilitares y guerrilleros la usaban como botín de guerra.;na;"mujer,rrom";"victima guerrilla,victima paramilitares";303;307;138
1060-HV-00161_2;Hacer inteligencia;devastaciones;Cuerpos fisurados;Lo que no se cuenta;"Una mujer habla de la violencia de género, psicológica y física que vivió mientras hacía parte de la un grupo paramilitar. ";na;mujer;"exparamilitar,victima violencia genero";308;311;139
109-VI-00004;¿Por qué fuimos positivos?;devastaciones;Cuerpos fisurados;Lo que no se cuenta;Un hombre habla del día en que unos paramilitares lo retuvieron para abusar sexualmente de él junto con otros compañeros en Sucre.;Sucre;hombre;"victima paramilitares,victima abuso sexual";311;313;140
1376-CI-02065;Toda esa oleada;devastaciones;Cuerpos fisurados;Lo que no se cuenta;"Erik Arellana Bautista, poeta testimoniante.";na;poeta;;314;314;141
110-VI-00005;Vivir en alerta;devastaciones;Cuerpos fisurados;Identidades limítrofes - intermedio;Un joven homosexual del Caribe explica la tensión cotidiana con la que vivía debido al ordenamiento social instaurado por los paramilitares.;Caribe;"joven,homosexual";victima paramilitares;316;319;142
588-VI-00003;Donde acaba la peluquería;devastaciones;Cuerpos fisurados;Identidades limítrofes - intermedio;"Debido a múltiples violencias, una mujer transexual se ve obligada a transicionar de nuevo a hombre por las incesantes presiones de la Iglesia, la sociedad y los grupos armados.";na;"mujer,transexual";;319;327;143
205-VI-00006;Como la pluma en el aire;devastaciones;Cuerpos fisurados;Identidades limítrofes - intermedio;"Una mujer lesbiana del Caribe cuenta las formas de violencia que ha vivido desde niña: orfandad, desplazamiento y violencia sexual por parte de paramilitares para «corregir» su cuerpo.";Caribe;"mujer,lesbiana";"victima desplazamiento,victima violencia sexual,vinctima paramilitares";327;330;144
118-VI-00012;Como si fuéramos animales;devastaciones;Las palabras como armas;Enfrentados;Una exintegrante del M-19 habla de cómo fue detenida y torturada por militares en el Cantón Norte en plena época del Estatuto de Seguridad.;Canton Norte;;"exintegrante M19,victima militares";332;334;145
228-AA-00001;¿Quién me ingresó a las FARC? Pues el Ej[ercito Nacional;devastaciones;Las palabras como armas;Enfrentados;Un hombre cuenta que ingresó al grupo guerrillero para salvarse de la sospecha del Ejército.;na;hombre;excombatiente FARC;334;335;146
057-VI-01999;Por el hijo mío;devastaciones;Las palabras como armas;Enfrentados;"Un hombre recuerda a su hijo, asesinado durante su servicio en la Armada Nacional, y explica por qué le sería tan difícil encontrarse con los responsables de su muerte.";na;"hombre,padre";victima;335;337;147
112-VI-00046;En un noticiero yo la vi;devastaciones;Las palabras como armas;Enfrentados;"Dos hermanas caleñas narran las peripecias que tuvieron que atravesar por su pertenencia al M-19 y la desaparición de su hermana menor, también militante de esa guerrilla, durante la retoma del
Palacio de Justicia en diciembre de 1985.";Cali;"mujer,hermana";"exintegrante M19,palacio justicia";337;341;148
457-VI-00009;Siempre vigilado;devastaciones;Las palabras como armas;Huir de la avalancha;Un hombre habla de las sospechas que suscitó su color de piel en las FARC y cómo esto devino en su desplazamiento y en el asesinato de su hijo.;na;"hombre,padre";victima desplazamiento;342;344;149
056-VI-00005;Porte de soldado;devastaciones;Las palabras como armas;Huir de la avalancha;"Un indígena cuenta que fue señalado por las FARC debido a su contextura, pues, según ellos, se semejaba a la de un soldado.";na;indigena;victima FARC;345;347;150
237-AA-00001;Arias;devastaciones;Las palabras como armas;Huir de la avalancha;Dos jóvenes kankuamas explican que ingresaron a las FARC porque los paramilitares estaban matando de manera sistemática a todos los que tuvieran su apellido.;na;joven;excombatiente FARC;347;348;151
238-AA-00001_2;Arias;devastaciones;Las palabras como armas;Huir de la avalancha;Dos jóvenes kankuamas explican que ingresaron a las FARC porque los paramilitares estaban matando de manera sistemática a todos los que tuvieran su apellido.;na;joven;excombatiente FARC;349;349;152
319-VI-00007;El Rojo;devastaciones;Las palabras como armas;Huir de la avalancha;"Un joven perseguido en varios momentos de su vida por agentes del Estado habla de las consecuencias que trajo esto para sus familiares, con quienes compartía militancia política.";na;joven;victima Estado;350;352;153
031-VI-00025;Aceptar la muerte;devastaciones;Las palabras como armas;Huir de la avalancha;Un hombre relata hechos de persecución y violencia política contra dirigentes y militantes de la Juventud Comunista y la Unión Patriótica.;na;hombre;"victima persecucion politica,union patriotica";352;355;154
267-VI-00022;Con el evangelio en el bolsillo;devastaciones;Las palabras como armas;En la diferencia;Un hombre evangélico fue perseguido por las FARC debido a sus creencias.;na;hombre;victima FARC;356;359;155
058-VI-00033;Porque éramos punkis;devastaciones;Las palabras como armas;En la diferencia;Un joven punk cuenta que fue torturado por paramilitares del Bloque Cacique Nutibara de las AUC en Medellín debido a las actividades sociales que desarrollaba en su municipio y por su gusto musical.;Antioquia;"joven,punk";victima paramilitares;359;362;156
980-VI-00002;Ni se le ocurra decir que es gay;devastaciones;Las palabras como armas;En la diferencia;Un exmilitar habla de la persecución que recibía en el Ejército y de las amenazas de los paramilitares por su orientación sexual.;na;gay;"exmilitar,victima violencia genero";362;364;157
215-VI-00079;Por vivir en la calle;devastaciones;Las palabras como armas;En la diferencia;"La hermana de un exfuncionario de la Policía cuenta las experiencias traumáticas que afrontó su hermano en la institución y cómo, luego de ser destituido, empezó a vivir en la  alle y fue asesinado por otro policía que trabajaba con grupos paramilitares.";na;hermana;victima;365;368;158
795-VI-00002;Extraños en nuestra propia tierra;devastaciones;Las palabras como armas;"El uno, el mismo";"Dos mujeres raizales cuentan cómo la población de San Andrés y Providencia y Santa Catalina ha sido señalada de narcotraficante por las Fuerzas Armadas, la sociedad y las entidades estatales.";"San Andres, Providencia y Santa Catalina";"mujeres,raizales";victima;369;371;159
795-VI-00004;Existimos;devastaciones;Las palabras como armas;"El uno, el mismo";"Dos mujeres raizales cuentan cómo la población de San Andrés y Providencia y Santa Catalina ha sido señalada de narcotraficante por las Fuerzas Armadas, la sociedad y las entidades estatales.";"San Andres, Providencia y Santa Catalina";"mujeres,raizales";victima;369;371;160
238-VI-00035;Nadie quiso creerme;devastaciones;Las palabras como armas;"El uno, el mismo";"Una mujer negra, hija de una familia wayuu, habla del rechazo que le genera su ambiente familiar luego de haber sido capturada y torturada por la Sijín.";na;"mujer,negra";"victima tortura,victima Sijin";371;372;161
1270-VI-00001;Una sola casa grande;devastaciones;Las palabras como armas;"El uno, el mismo";Una mujer rrom relata las continuas oportunidades en las que ha sido discriminada por el Estado.;na;"mujer,rrom";victima Estado;372;374;162
236-VI-00001_1;"En el Pacífico sufres con tu gente, aquí sufres solo";devastaciones;Las palabras como armas;"El uno, el mismo";"Un joven negro narra las experiencias racistas que ha vivido desde niño y en el Ejército, donde entró a los dieciocho años.";na;"joven,negro";"victima racismo, miembro Ejercito";374;377;163
071-VI-00004;Con el uniforme del colegio;devastaciones;Las palabras como armas;La experiencia secuestrada - intermedio;Una mujer joven recuerda el secuestro en el que estuvo en poder de las FARC de los 11 a los 18 años.;na;"mujer,joven";"victima secuestro,victima FARC";379;382;164
1063-VI-00004;Un peón más del ajedrez;devastaciones;Las palabras como armas;La experiencia secuestrada - intermedio;Un suboficial relata que fue secuestrado después de que su tropa perdiera un enfrentamiento con las FARC.;na;;"victima secuestro,victima FARC,suboficial Ejercito";382;386;165
410-VI-00001;El talabartero;devastaciones;Las palabras como armas;La experiencia secuestrada - intermedio;Un exfuncionario de Ecopetrol narra la cotidianidad del secuestro en el que vivió por un año y medio.;na;;victima secuestro;386;390;166
068-VI-00027;La burguesía;devastaciones;Las palabras como armas;La experiencia secuestrada - intermedio;Un comerciante señalado por las FARC de enemigo del pueblo cuenta la cotidianidad del secuestro en que lo tuvo esta guerrilla.;na;comerciante;"victima secuestro,victima FARC";390;393;167
193-VI-00023;Vacíos;devastaciones;Fracturas del tiempo social;Senderos pedregosos;"Una mujer cuenta que aún le ruega a Dios que le muestre en dónde está su madre, que fue desaparecida por los paramilitares.";na;"mujer,hija";victima paramilitares;395;396;168
1060-HV-00155_2;"Era verraca, ahora estoy hecha de cristal";devastaciones;Fracturas del tiempo social;Senderos pedregosos;"Una exintegrante de las AUC, reconocida entre sus compañeros por su capacidad guerrera, cambia la lucha armada por otras actividades que sean de menor riesgo para su hijo.";na;"mujer,madre";exparamilitar;397;400;169
112-VI-00021;No tire la toalla;devastaciones;Fracturas del tiempo social;Senderos pedregosos;"Un hombre cuenta cómo un atentado de la guerrilla en Miranda, Cauca, lo aleja de una carrera como futbolista profesional por una discapacidad física que, además, trae consigo la posterior dificultad de lograr sus sueños.";"Miranda, Cauca";hombre;victima guerrilla;400;403;170
1060-HV-00162_2;¿Usted ya lo dio todo?;devastaciones;Fracturas del tiempo social;Senderos pedregosos;"Esta es la historia de una mujer exintegrante de las Fuerzas Militares que se vio obligada a desertar de la institución debido a la persecución que sufrió por parte de superiores y las afectaciones
psicológicas que le produjo la vida militar.";na;mujer;exmilitar;403;407;171
581-VI-00001;Sin el peso de la realidad;devastaciones;Fracturas del tiempo social;Senderos pedregosos;"Un joven autista habla del arte, que se convirtió en refugio del riesgo que representaba el trabajo de su padre en una entidad gubernamental.";na;"joven,autista,artista,hijo";;407;410;172
089-AA-00002;"Voy a experimentar una vida, la que me salga";devastaciones;Fracturas del tiempo social;Heredar la guerra;Una exintegrante de las FARC cuenta qué la llevó a unirse a este grupo armado cuando era una niña.;na;;exintegrante FARC;411;414;173
769-PR-02842;"Perdimos, pero lo intentamos";devastaciones;Fracturas del tiempo social;Heredar la guerra;Un artista que se exilió en Alemania tras la desaparición de su madre –una mujer que militaba en el M-19– cuenta que con los años se convirtió en el hombre que ella deseaba.;na;"artista,hijo";victima exilio;414;415;174
520-VI-00005;"Papá, ¿qué hizo ahora, mano?";devastaciones;Fracturas del tiempo social;Heredar la guerra;Un joven exiliado en Canadá habla de las consecuencias que dejó en su vida personal y familiar le hecho de que su padre haya sido torturado.;;"joven,hijo";victima exilio;415;419;175
341-VI-00014;Mi mayor tesoro;devastaciones;Fracturas del tiempo social;Heredar la guerra;"Un joven recuerda la ilusión que tenía de conocer a su padre, un policía que había sido secuestrado por las FARC mientras él estaba en el vientre de su madre.";na;"joven,hijo";victima exilio;419;422;176
118-VI-00008;Yuruparí;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;"Un indígena cuenta que ya no se puede llevar a cabo el Yuruparí, ritual en el que los niños yukuna pasan a ser hombres, debido al desplazamiento de la comunidad.";na;"indigena,yurupari";victima desplazamiento;423;424;177
308-AA-00001;Quinceañera;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;Una mujer que ingresó a los diez años a la guerrilla recuerda que no pudo celebrar sus quince años como su padre se lo había prometido.;na;mujer;exguerrillera;424;425;178
238-VI-00057_2;Baño de luna;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;Una mujer negra de La Guajira habla de los ritos que se hacían en la comunidad de Tabaco antes de que el Ejército y la Policía los desplazaran en el 2001.;Guajira;"mujer,negra";victima desplazamiento;425;426;179
089-VI-00022;La palabra;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;Una lideresa social wayuu cuenta cómo ella y su familia fueron despojadas de su tierra luego de que se abriera la mina El Cerrejón en La Guajira.;Guajira;"mujer,indigena,wayuu";"victima mineria,victima desplazamiento";427;429;180
452-VI-00002;Sangres de la tierra;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;Un líder indígena de la comunidad yuruparí cuenta que la defensa de los lugares sagrados convirtió el territorio Yarijué Apaporis en parque nacional.;"Yarijue, Apaporis";"lider,indigena";;429;431;181
1174-CO-00987_8;La novena;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;Dos líderes y dos lideresas negras del Consejo Comunitario Cocomacia cuentan por qué se perdió la tradición de la novena en su pueblo.;Cocomacia;"lideres,negras";;431;432;182
