id;title;book;part;section;description;place;keywords_witness;group;page_ini;page_end;idtoq
769-PR-02590_2;Ni Navidades ni cumpleaños;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;"Una mujer, integrante de Madres de los Falsos Positivos de Colombia, cuenta cómo la desaparición de su hijo ha truncado la conmemoración de diferentes fiestas.";na;"mujer,madre";victima falsos positivos;432;432;184
001-VI-00017;Suecia;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;"Un líder de la Unión Patriótica, exiliado en Suecia junto con su familia, dice que aún no se acostumbra a la cultura, el clima y las celebraciones de ese país.";na;"lider,Union Patriotica";victima exilio;432;433;185
1174-CO-00987_9;La Semana Santa: eso ya no existe;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;Un líder y una lideresa del Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato (Cocomacia) dialogan en torno a la transformación de la Semana Santa y la pérdida de interés por parte de los jóvenes hacia dicha conmemoración.;Cocomacia;lideres;;433;434;183
511-PR-00268;La vigilia de piedra;devastaciones;Fracturas del tiempo social;El tiempo pasa sin pasar;"Un hombre recuerda cuando la llegada de los grupos armados interrumpió el ritual de velar a la Virgen en El Rosario, Nariño. ";"El Rosario,Nariño";hombre;victima;434;434;186
415-VI-00002_1;La maloca;devastaciones;¿Violencias de larga temporalidad?;"Del hogar, las cenizas";"Un indígena perteneciente a la comunidad yurema del Vaupés conecta la llegada de los misioneros con la destrucción de la maloca como construcción arquitectónica y, con ella, parte de la cultura y del poder
comunitario.";Vaupes;"indigena,yurema";;436;437;187
584-EE-00029;El bohío;devastaciones;¿Violencias de larga temporalidad?;"Del hogar, las cenizas";"Un indígena de la comunidad motilón barí de Tibú denuncia muchas de las veces en las que les han destruido sus bohíos, lugar en el que nacen, crecen y mueren los integrantes de su comunidad.";Tibu;"indigena,bari";;437;437;188
059-VI-00024;La Guambia;devastaciones;¿Violencias de larga temporalidad?;"Del hogar, las cenizas";"Una mujer misak cuenta que después de la Colonia fueron obligados a deshabitar la guambia para vivir en casas cuadradas, y así evitar prácticas consideradas paganas.";Colonia;"mujer,indigena,misak";;438;439;189
461-VI-00034;Lenguas amarradas;devastaciones;¿Violencias de larga temporalidad?;La domesticación;"Un hombre de la etnia indígena ocaina habla de la violencia de los misioneros en La Chorrera, Amazonas.";"La Chorrera, Amazonas";"indigena,ocaina";;440;441;190
415-VI-00002_2;A punta de juete;devastaciones;¿Violencias de larga temporalidad?;La domesticación;Un hombre de la comunidad yurema del Vaupés cuenta que la educación religiosa impartida en el siglo XX los desarraigó de sus prácticas culturales.;Vaupes;"indigena,yurema";;441;441;191
439-EE-00068;Los indígenas tenemos pensamiento;devastaciones;¿Violencias de larga temporalidad?;La domesticación;"Un indígena de Tarapacá, Amazonas, dice que el accionar de los misioneros solo demuestra que estos piensan que los indígenas no tienen discernimiento.";"Tarapaca, Amazonas";indigena;;441;442;192
059-VI-00004;Zombis;devastaciones;¿Violencias de larga temporalidad?;La domesticación;"Una mujer misak de Ipiales, Nariño, habla de las consecuencias culturales de la imposición cultural del español como lengua.";"Ipiales,Nariño";"mujer,indigena,misak";;442;442;193
795-VI-00003_1;"El mar y la tierra, el sustento del raizal";devastaciones;¿Violencias de larga temporalidad?;Exterminio material e inmaterial;"Un líder raizal cuenta las transformaciones y la devastación del archipiélago de San Andrés, Providencia y Santa Catalina.";"San Andres, Providencia y Santa Catalina";"lider,raizal";;443;444;194
059-VI-00004_1;Ni una matita de algodón;devastaciones;¿Violencias de larga temporalidad?;Exterminio material e inmaterial;"Una mujer indígena misak dice que el algodón y la coca les fueron robados a su pueblo, lo que repercutió en la pérdida de actividades económicas y prácticas espirituales.";na;"mujer,indigena,misak";;444;444;195
059-VI-00004_2;La planta del diablo;devastaciones;¿Violencias de larga temporalidad?;Exterminio material e inmaterial;"Una mujer indígena misak dice que el algodón y la coca les fueron robados a su pueblo, lo que repercutió en la pérdida de actividades económicas y prácticas espirituales.";na;"mujer,indigena,misak";;444;445;196
335-EE-00078;Como perros;devastaciones;¿Violencias de larga temporalidad?;Exterminio material e inmaterial;Dos hombres –uno amorúa y otro sikuani– hablan sobre el despliegue en su territorio de un sistema que no valora la vida de los indígenas.;na;"indigenas,amorua,sikuani";;445;446;197
415-VI-00002_3;Nada bueno;devastaciones;¿Violencias de larga temporalidad?;Las nuevas caucherías;"Un hombre que hace parte de la comunidad yurema del Vaupés cuenta que su familia trabajó en las caucherías por necesidad, y que ahora él trabaja sembrando coca por razones similares.";Vaupes;"hombre,yurema";;447;448;198
795-VI-00003_2;El coqueteo: cuando llegó la plata;devastaciones;¿Violencias de larga temporalidad?;Las nuevas caucherías;"Un líder y autoridad raizal habla del auge de la marihuana y la coca, de las transformaciones del territorio por el narcotráfico, de la desintegración étnica y de los cambios en la vida de los
marineros y sus familias.";na;"lider,raizal";;448;449;199
236-VI-00001_2;Una economía secuestrada;devastaciones;¿Violencias de larga temporalidad?;Las nuevas caucherías;Un joven negro habla de las fracturas sociales provocadas por la economía cocalera en el Pacífico colombiano.;Pacífico;"joven,negro";;450;450;200
199-PR-00751;La voz de los ancestros;porvenir;Dolores que congregan;Ausencias que juntan;"Una mujer de la Organización Cimarrón del Putumayo, cuenta que el ritual del totumo y el llamado a los ancestros les han ayudado a encontrar cuerpos de jóvenes asesinados o desaparecidos por La Mano Negra y Los Masetos en Puerto Asís.";Putumayo;;;487;489;201
057-CO-00024;La caída de una iglesia;porvenir;Dolores que congregan;Ausencias que juntan;"Cinco mujeres cuentan que después de las masacres en Las Piedras y Toluviejo su comunidad decide reconstruir la iglesia, como una forma de edificar un lugar para convivir con el dolor.";Las Piedras;mujeres;;489;490;202
059-VI-00001;¿A dónde va el tiempo perdido?;porvenir;Dolores que congregan;Ausencias que juntan;"Un hombre del resguardo Pancitará, del pueblo yanacona, narra que después de ser víctima de una mina antipersonal decide conformar una asociación para apoyar a otras víctimas en el Cauca a vivir con las marcas en el cuerpo.";Cauca;"hombre,resguardo,yanacona";victima mina;490;494;203
645-VI-00013;Cómo volver de la muerte;porvenir;Dolores que congregan;Ausencias que juntan;"Una mujer narra cómo la construcción del salón del «Nunca más» en Granada, Antioquia, crea una comunidad que se une para recordar a sus familiares, amigos y vecinos asesinados en una masacre cometida por grupos paramilitares.";"Granada, Antioquia";mujer;victima paramilitares;494;495;204
110-VI-00004;Un tema de amor;porvenir;Dolores que congregan;Ausencias que juntan;Una lideresa social recuerda cómo recuperó el cuerpo de su esposo desaparecido en la toma del Palacio de Justicia gracias al apoyo de la familia de uno de los magistrados asesinados en ese lugar.;na;"mujer,lider";;495;499;205
070-VI-00035;El parto del tambor;porvenir;Dolores que congregan;Comunalidades que se crean;"Una mujer relata cómo pudo recuperar la confianza en los hombres, su vida personal y sus proyectos luego de ingresar a la Asociación de Las Tamboreras del Cauca.";Cauca;mujer;;500;501;206
194-VI-00010;A los héroes de la patria;porvenir;Dolores que congregan;Comunalidades que se crean;"Una joven estudiante miembro de la organización Con Ojos para Soñar narra cómo recuperó su vida con el apoyo de la Asociación después del asesinato de su esposo policía, los trámites burocráticos y el abandono por parte de la institución.";na;"joven,estudiante,esposa";;501;503;207
410-PR-00005;Iba contando el río;porvenir;Dolores que congregan;Comunalidades que se crean;"Un hombre, integrante del comité impulsor del Café de la Memoria, en Puerto Berrío, relata el camino de esta organización, que es un símbolo de la apuesta comunitaria por los procesos de reconciliación y memoria local.";Puerto Berrío;hombre;;503;505;208
050-VI-00008;En mi yeré;porvenir;Dolores que congregan;Comunalidades que se crean;Una mujer relata la conformación de una de las organizaciones más representativas de la lucha agraria y su participación como lideresa en la recuperación de tierra en Córdoba.;Cordoba;mujer;;505;508;209
083-VI-00006;Criptografías;porvenir;Dolores que congregan;Comunalidades que se crean;"Una mujer que fue torturada por la fuerza pública en la cárcel habla de las redes de apoyo que conformaban estudiantes de universidades públicas para quienes, como ella, hacían parte de movimientos estudiantiles y se encontraban privados de la libertad.";na;"mujer,estudiante";victima policia;509;511;210
431-PR-00126;Palabras atadas a mi garganta;porvenir;"Convivir, significar y resistir";El encuentro de lo perdido;Una mujer negra habla de su desplazamiento a causa de la violencia hacia la cabecera municipal del río Tapaje y de la escuela que conformó para recuperar los valores ancestrales de su pueblo.;Tapaje;"mujer,negra";;512;515;211
"688-VI-00005";El baile cantao’;porvenir;"Convivir, significar y resistir";El encuentro de lo perdido;"Cuatro lideresas comparten dos iniciativas en Libertad, San Onofre, con las que buscan recuperar parte de la cultura y de la cotidianidad con la danza, prohibida en su momento por los paramilitares.";"Libertad, San Onofre";"mujeres,lideresas";victimas paramilitares;515;518;212
150-AA-00001_2;Más de veinte años;porvenir;"Convivir, significar y resistir";El encuentro de lo perdido;Un exintegrante de las FARC relata el encuentro con su familia después de veinte años de lucha armada y su readaptación a la vida civil.;na;;exintegrante FARC;518;519;213
089-VI-00019;Cómo juegan en esa loma;porvenir;"Convivir, significar y resistir";El encuentro de lo perdido;Un indígena kankuamo habla de la reconstrucción de una cancha de fútbol como una forma de recuperar la confianza de la comunidad.;na;"indigena,kankuamo";;519;520;214
921-CO-00679;Tres piedras;porvenir;"Convivir, significar y resistir";El encuentro de lo perdido;"Mujeres yanaconas reconstruyen el desplazamiento forzado de su comunidad a Bogotá, y sus estrategias para no perder tradiciones como la de la Tulpa.";na;"mujeres,yanaconas";victima desplazamiento;521;522;215
349-PR-00591;Secretos divinos;porvenir;"Convivir, significar y resistir";El día a día que resguarda;"Una mujer perteneciente a la Asociación de Parteras del Municipio de Timbiquí, Cauca, habla de su labor en un contexto de guerra y cómo se ha perdido la relación con las tradiciones afro.";"Timbiqui, Cauca";"mujer,partera";;523;524;216
400-VI-00001;Profecías;porvenir;"Convivir, significar y resistir";El día a día que resguarda;"Un hombre negro, representante del Consejo Comunitario Rincón Guapo, cuenta que la fundación del Consejo se dio después de que se recuperara la tierra que había sido tomada por paramilitares, colonos y terratenientes.";na;"hombre,negro";victima;524;526;217
281-AA-00001;La niña;porvenir;"Convivir, significar y resistir";El día a día que resguarda;"Una exintegrante de las FARC cuenta el reencuentro con su familia, el inicio de la relación con su compañero y el nacimiento de su hija, que la motiva a trabajar por la paz.";na;madre;exintegrante FARC;526;527;218
1023-VI-00008;Las tradiciones;porvenir;"Convivir, significar y resistir";El día a día que resguarda;"Un afrodescendiente relata el desplazamiento que debieron emprender las comunidades del río Naya hacia Buenaventura, donde se resisten a ser desplazadas nuevamente por una empresa que reclama el territorio, amparada por la Policía y por grupos paramilitares.";Buenaventura;afrodescendiente;;527;529;219
056-VI-00010;El profe;porvenir;"Convivir, significar y resistir";El día a día que resguarda;"El director de una institución educativa de Descanse, Cauca, cuenta que la construcción de un colegio ha prevenido el reclutamiento de niñas, niños y adolescentes y ha permitido la creación de una asociación para incentivar el desarrollo local.";"Descanse,Cauca";;;530;532;220
393-EE-00005;Nojotros los cuidadores;porvenir;"Convivir, significar y resistir";El día a día que resguarda;"La comunidad indígena del resguardo Predio, en Putumayo, habla de la ruptura y destrucción de la armonía con la tierra causada por los colonos y de su rol como hermanos mayores y cuidadores de la naturaleza, además, resaltan la importancia de apropiar la ley de  rigen para el futuro.";Putumayo;comunidad indigena;;532;533;221
219-VI-00032;El miedo no puede ser tan verraco;porvenir;"Convivir, significar y resistir";Lugares para la vida;"Un indígena, presidente de la Junta de Acción Comunal del Barrio Centro, narra cómo la comunidad de Silvia, Cauca, decide resistir a las imposiciones de las FARC para transitar en el territorio por medio de la recuperación de un parque con una retreta.";"Silvia, Cauca";indigena;;534;534;222
393-EE-00061;La alegría de la chagra;porvenir;"Convivir, significar y resistir";Lugares para la vida;"Cinco mujeres indígenas hablan de la asociación de apoyo que construyeron para mantener sus conocimientos y prácticas ancestrales, después de haber sido desplazadas por el conflicto armado. ";na;"mujeres,indigenas";;535;536;223
247-VI-00008;Las vueltas del baile;porvenir;"Convivir, significar y resistir";Lugares para la vida;"Una mujer relata el regreso de la comunidad a Santa Isabel, Tolima, y el desarrollo de iniciativas como el Festival del Retorno, que busca recuperar espacios colectivos como la pista de baile.";"Santa Isabel, Tolima";mujer;;537;538;224
1252-HV-00172;Que me dé la vida para ver mi casa;porvenir;"Convivir, significar y resistir";Lugares para la vida;Un exintegrante de las FARC habla del proyecto Ciudadela de Paz del ETCR Tierra Grata y de sus sueños para construir su propia casa.;na;;exintegrante FARC;538;539;225
644-VI-00025;El mito de la guerra;porvenir;"Convivir, significar y resistir";Lugares para la vida;"Una docente explica las estrategias pedagógicas que ha desarrollado para difundir la memoria de su pueblo en los jóvenes de El Jordán, Santander.";"El Jordan, Santander";docente;;539;541;226
058-PR-00619;Una burbuja de rap;porvenir;"Convivir, significar y resistir";Desafiar la realidad y los futuros deseados;"Un hombre relata la historia de los movimientos juveniles de Sonsón, Antioquia, que denunciaron las acciones paramilitares en su territorio por medio de expresiones culturales como el hip-hop.";"Sonson, Antioquia";hombre;;542;544;227
160-VI-00085;El marica de los condones;porvenir;"Convivir, significar y resistir";Desafiar la realidad y los futuros deseados;Un joven homosexual cuenta por qué decidió hacer pública su identidad en el contexto de violencia en el que vivía y participar en proyectos de educación sexual.;na;"joven,homosexual";;544;546;228
325-VI-00002;Ni a los elenos ni a los farianos;porvenir;"Convivir, significar y resistir";Desafiar la realidad y los futuros deseados;Un indígena kankuamo narra cómo unos líderes del Resguardo Mayasquer decidieron enfrentar al ELN y las FARC para exigirles que aportaran al territorio que ellos también habitaban.;na;"indigena,kankuamo";;546;548;229
217-VI-00005;Bonita la paz;porvenir;"Convivir, significar y resistir";Desafiar la realidad y los futuros deseados;"Un hombre que se desplazó luego del bombardeo a las denominadas Repúblicas Independientes habla del retorno a El Pato, Balsillas, donde encuentra que las relaciones entre sociedad y fuerza pública se han transformado en redes de apoyo.";"El Pato, Baisilias";hombre;victima desplazamiento;548;550;230
431-PR-00481;El juicio de la señora Coca;porvenir;"Convivir, significar y resistir";Desafiar la realidad y los futuros deseados;"Un hombre, representante legal del Consejo Comunitario del Bajo Mira, dice que le gustaría replicar en el Pacífico nariñense un ritual con el que la comunidad de Yurumanguí agradeció y despidió a la coca de su territorio.";na;hombre;;550;552;231
266-AA-00002;Nadie le mira el pasado;porvenir;"Convivir, significar y resistir";Desafiar la realidad y los futuros deseados;Una exintegrante de las FARC habla de su proceso de reincorporación y de su labor como gestora de paz para prevenir la violencia entre jóvenes.;na;gestora paz;exintegrante FARC;552;553;232
1030-CO-00576;Mi palenque soñado;porvenir;"Convivir, significar y resistir";La desesperanza del futuro y la nostalgia del pasado;"Una mujer, representante de la Asociación de Mujeres Afrocolombianas por la Paz del Chocó, cuenta que las integrantes de la Asociación fueron desplazadas y que ahora pretenden construir un palenque chocoano en la capital colombiana.";Choco;"mujer,afrocolombiana";victima desplazamiento;554;556;233
430-VI-00002;¿Y si dejo de sentir?;porvenir;"Convivir, significar y resistir";La desesperanza del futuro y la nostalgia del pasado;Una mujer campesina que regresó al Putumayo tras el asesinato de dos de sus hijos habla del cordón fronterizo que conformó junto con otros compañeros para denunciar los atropellos de la Fuerza Pública y los paramilitares.;Putumayo;"mujer, campesina,madre";victima;556;558;234
1060-HV-00161;"Ni palitos, ni rayitas, ni ni mierda";porvenir;"Convivir, significar y resistir";La desesperanza del futuro y la nostalgia del pasado;Una exintegrante de las AUC habla de la precariedad del acompañamiento institucional que ha recibido luego del acuerdo suscrito entre esa organización y el Gobierno. ;na;;exintegrante AUC;558;561;235
228-VI-00071;A donde nunca quisiera volver;porvenir;"Convivir, significar y resistir";La desesperanza del futuro y la nostalgia del pasado;"Una mujer cuenta las amenazas que recibió de la guerrilla, las cuales la llevaron a desplazarse para luego asumir un liderazgo en favor del Acuerdo de Paz. En su relato, narra cómo actividades económicas como la minería, que aún se desarrollan en su territorio, llevarán a la repetición de la violencia.";na;mujer;victima desplazamiento;561;564;236
1174-HV-00150;El mangle que camina;porvenir;Territorios de la Escucha;na;"Una mujer afro, lideresa social y representante del Consejo Comunitario Villa Gloria de La Boquilla, Cartagena, describe la lucha de su pueblo por recuperar la ciénaga y el territorio ancestral de los que se apropiaron los terratenientes.";Cartagena;"mujer,afro,lideresa";;566;568;237
1136-HV-00175;Un acueducto en el desierto;porvenir;Territorios de la Escucha;na;"Un hombre wayuu cuenta cómo fue la construcción del microacueducto de la ranchería Kasichi y la recuperación ancestral del agua luego de la masacre de Albania, que fue cometida por la fuerza pública.";Albania;"hombre,wayuu";victima fuerza publica;568;571;238
1136-HV-00151_1;El retorno de un monte;porvenir;Territorios de la Escucha;na;"Un hombre narra cómo tuvo que desplazarse de su territorio por las amenazas recibidas por grupos paramilitares en su territorio. Luego, ahonda en su experiencia de retorno a La Jagua de Ibirico y describe de qué se trata el proyecto colectivo por la recuperación de la memoria y la promoción del turismo en la serranía del Perijá, del que hace parte.";Jagua de Ibirico;hombre;victima desplazamiento;571;574;239
1136-HV-00151_2;La locura de El Bonche;porvenir;Territorios de la Escucha;na;"Un grupo de jóvenes habla de la creación de la Casa Cultural El Bonche en Chalán, Sucre, un lugar para la construcción de paz en un contexto en el que los paramilitares aún rondan.";"Chalan, Sucre";jovenes;;574;577;240
1174-CO-00883_1;El estallido;porvenir;Territorios de la Escucha;na;"Historia narrada por jóvenes del Espacio Humanitario del Portal Américas, donde se describe cómo este constituye una forma de protección para los jóvenes en el contexto de protesta social nacional.";Bogota;jovenes;;577;581;241
1174-HV-00195;La sombra de los samanes;porvenir;Territorios de la Escucha;na;"Una mujer narra su historia como defensora de derechos humanos y con su trabajo relacionado con el teatro, y devela las razones que la llevaron a exiliarse en Canadá, desde donde lidera una iniciativa para la promoción de paz en Colombia.";na;"mujer,defensora";victima exilio;582;586;242
1174-HV-00196;El legado de las abejas;porvenir;Territorios de la Escucha;na;"Una mujer narra cómo, tras huir de las amenazas de grupos paramilitares, se organizó con un grupo de víctimas y emprendió un proceso productivo apícola de carácter ambiental y educativo en Arauca.";Arauca;mujer;;586;590;243
1060-HV-00157;Una oportunidad;porvenir;Encuentros;na;Un joven hijo de firmantes del Acuerdo relata su llegada al ETCR de Tierra Grata y su proyecto de vida trabajando por esa comunidad.;na;"joven,hijo";;592;595;244
1060-HV-00155;¡Cuánta gente inocente!;porvenir;Encuentros;na;"Una exintegrante de las AUC reflexiona sobre la «limpieza social» después de haber conocido de cerca la experiencia de un joven pandillero y de haber comenzado una relación con un exguerrillero, con quien trabajaba para el mejoramiento de vida de un barrio en Bogotá.";na;;exintegrante AUC;595;598;245
195-VI-00025_2;Tienen algo nuestro;porvenir;Encuentros;na;"Una joven, hija de una lideresa social de Puerto Triunfo, cuenta el proceso de reconciliación que emprendió para perdonar al comandante paramilitar que dio la orden de asesinar a su madre.";Puerto Triunfo;"joven,hija";victima paramilitares;598;600;246
1252-HV-00197;Con la excusa de las aves;porvenir;Encuentros;na;"Un biólogo cuenta cómo contactó a quienes lo tuvieron secuestrado quince años atrás y la manera como empezó la Expedición Bio, un proyecto con enfoque biológico y social que les ha permitido a excombatientes y víctimas compartir en un espacio mediado por la naturaleza.";na;"joven,biologo";victima secuestro;600;602;247
769-PR-02839;Mirarlos a los ojos;porvenir;Encuentros;na;Mujeres pertenecientes a la Asociación Caminos de la Esperanza cuentan el encuentro que tuvieron en la cárcel de La Paz con un grupo de paramilitares y lo que este significó para sus vidas.;na;mujeres;;603;604;248
216-VI-00095;Si vos supieras;porvenir;Encuentros;na;Una mujer dice que quiere perdonar para deshacerse de los dolores y el odio que siente en su cuerpo desde que la guerrilla mató a su hermano.;na;"mujer,hermana";victima guerrilla;604;605;249
074-VI-00004;Esa muerte me acompañó siempre;porvenir;Encuentros;na;Una mujer recuerda cuando la secuestraron en el Kilómetro 18 de Cali y la culpa que siente por la muerte de uno de sus compañeros de cautiverio.;Cali;mujer;victima secuestro;606;608;250
1174-HV-00198;"Hija, tengo que contarte algo";porvenir;Encuentros;na;Una mujer activista por los derechos de las personas en prisión relata el momento en el cual le pide perdón a su hija y a la fuerza pública durante el desarrollo de una obra de teatro en la cárcel donde se encontraba privada de la libertad.;na;"mujer,activista,madre";;608;609;251
088-AA-00002_1;Aunque tú no lo creas;porvenir;Encuentros;na;Una firmante del Acuerdo relata el reencuentro con un excompañero de guerra con quien actualmente mantiene una relación amorosa.;na;mujer;;609;610;252
1135-HV-00181;El Espíritu Santo habló por mí;porvenir;Encuentros;na;"Un empresario de Valledupar, tras el secuestro del que es víctima por parte de las FARC, expresa su desacuerdo con el proceso de paz suscrito entre el gobierno y las FARC.";Valledupar;empresario;"victima FARC,victima secuestro";610;612;253
126-VI-00019;Fueron doce años;porvenir;Encuentros;na;El fundador y coordinador de las organizaciones culturales de Montes de María se encuentra en el exilio con una excompañera que no veía hace veinte años.;Montes de María;;victima exilio;612;613;254
1174-HV-00199;¿Quién hace memoria de eso?;porvenir;Destierros;na;La mamá de Dubán Barros relata quién era su hijo y cuáles eran sus sueños. Cuenta cómo ha sido el proceso para hacer justicia por su hijo asesinado durante las protestas del 2021 en Bogotá.;Bogota;"mujer, madre";victima fuerza publica;615;615;255
1266-VI-00004;Que nos dejen florecer;porvenir;Destierros;na;"Un joven, líder social y barrial, que integró la primera línea de Calí, durante las protestas de 2021 en Colombia narra las razones que lo llevaron a la movilización y sus expectativas a futuro. ";Cali;"joven,lider,primera linea";;616;618;256
919-VI-00002;Con los ideales y el amor;porvenir;Destierros;na;El padre de Nicolás Neira narra el proceso de hacer justicia y reflexionar después del asesinato de su hijo por pare de la Fuerza Pública. ;na;"hombre,padre";victima fuerza publica;618;619;257
1174-CO-00883_2;Por el derecho a que no nos jodan;porvenir;Destierros;na;Un líder y Hip Hoper explica las razones que llevaron al estallido social del 2021 en Bogotá y relata las acciones que han emprendido para lograr cambios en sus barrios.;Bogota;"joven,hip hoper";;620;621;258
216-VI-00144;Dieciséis mil hijos;porvenir;Destierros;na;La madre y el padre de Jhonny Silva recuerdan a su hijo y narran cómo ha sido el proceso de hacer justicia y memoria en la Universidad del Valle por el asesinato de Jhonny a manos de la Fuerza Pública.;Valle;"madre,padre";victima fuerza publica;622;623;259
1266-PR-03480;¡Despertamos!;porvenir;Destierros;na;Una joven narra la manera en que se desarrolló el paro nacional del año 2021 en el barrio Siloé de Cali así como su participación en el paro apoyando la olla comunitaria.;Cali;joven;;623;625;260
1174-CO-00883_3;La paz de los barrios;porvenir;Destierros;na;Una mujer narra su experiencia en el paro nacional en Bogotá desde su rol como voluntaria en la Brigada Médica en el marco de las protestas del año 2021. ;Bogota;"mujer,voluntaria";;626;626;261
